id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,recordedBy,associatedCollectors,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey_dbpk,collId,recordId,references
3642054,UCR,,,PreservedSpecimen,UCR-BPS-82047,UCR0063882,UCR-82047,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,David Charlton,Sonja Wilson,6/4/94,1994,6,4,155,,6/4/94,"Scarce annual, flowers orange.","Rhyolitic rock outcrops and cliffs, washes, flats and red clay hillsides.",,,,,,,,,,,,,,,United States,California,Kern,,"Tomo-Kahni (Creation Cave) State Historical Park, NE of Monolith and Tehachapi, near intersection of Sand Canyon and Tranquility roads",,0,,35.16417,-118.33056,,,,,,GoogleEarthTBS,,,1372,,,,,,,,,1/19/20 17:50,UCR-BPS-82047,3,urn:uuid:165fd5b1-611f-44f2-96f7-c3935a1f15c1,http://cch2.org/portal/collections/individual/index.php?occid=3642054
110951,SBBG,,,PreservedSpecimen,9d95d8e8-afb6-4964-ba2e-e712d0352ddc,SBBG167333,18403,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,E. R. Blakley,,6/5/63,1963,6,5,156,,6/5/63,few,pinyon sage; rocky sandy soil,,,,,,"per; herbage grayish, fls pale yellow, petals w/ orange base",,Flowers Present,,,,,,,United States,California,Ventura,,Los Padres National Forest; Cuyama Valley 0.5 mi N of mouth of Apache Cyn,,0,,34.755,-119.415,NAD83,1000,,,,MyTopo,,,,,,,,3500 [ft],,,,9/25/18 1:01,,16,urn:uuid:0aa08454-d63e-4145-98d8-a38b628cd903,http://cch2.org/portal/collections/individual/index.php?occid=110951
390220,SDSU,,,PreservedSpecimen,a4608c1f-7ddd-4805-8ee8-dbb0547b7f4f,16008,SDSU16008,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica subsp. californica,42299,Cham.,Eschscholzia,californica,subsp.,californica,"Lauri, Robert",,6/5/03,2003,6,5,156,,6/5/03,,"Sage scrub and chaparral moderately dense. Slope ca. 20 percent; soil clay; west orientation, in full sun. Associate plants: Adenostoma fasciculatum, Salvia apiana, Hazardia squarsosa.",,Annual herb to 25 cm tall. Corolla deep orange.,,,,,,,,0,,,,,United States,California,San Diego,,Palomar Mountan. Cleveland National Forest/La Jolla Indian Reservation. Along S6 east side of road.,LocAnn text is on dup at SD162531; Palomar Mountain. Cleveland National Forest/La Jolla Indian Reservation. Along S6 east side of road about 2 miles from junction of Hwy 76.,0,,33.2997,-116.886,,,"33.29972, -116.91306; 33.30° N; 116.89° W",Mary Alice Kessler,,,,10-Dec-08,738,,,,,2421ft.,,,preprocessed,10/8/19 14:25,,6,urn:uuid:a4608c1f-7ddd-4805-8ee8-dbb0547b7f4f,http://cch2.org/portal/collections/individual/index.php?occid=390220
519158,SD,,,PreservedSpecimen,{D3EAA973-BB4B-448A-AD36-2C03B0ADAA88},SD00031835,SD162531,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Robert Lauri,,6/5/03,2003,6,5,156,,5-Jun-03,,,,Annual herb to 25 cm tall. Corolla deep orange.,,,,,"Sage scrub and chaparral moderately dense. Slope ca. 20 percent; soil clay; west orientation, in full sun. Associate plants: Adenostoma fasciculatum, Salvia apiana, Hazardia squarsosa.",UNK,,,,,,,United States,California,San Diego,,Palomar Mountain. Cleveland National Forest/La Jolla Indian Reservation. Along S6 east side of road about 2 miles from junction of Hwy 76.,,0,,33.29972,-116.88568,WGS84,,,n/a,,Coordinates from label,,,738,,,,,,,,,1/15/20 10:57,SD162531,43,urn:uuid:1f442135-bfdd-425a-bc3e-26dd2a196072,http://cch2.org/portal/collections/individual/index.php?occid=519158
519285,SD,,,PreservedSpecimen,{C4690A2F-BBBE-4AAE-BA5C-9B1D8300B99C},SD00031849,SD196568,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Larry Hendrickson,Paul Johnson,6/5/07,2007,6,5,156,,5-Jun-07,,"open sunny area, sandy loam.",,,,,,,"burned (Cedar Fire, 2003) Pinus jefferyi, Quercus agrifolia, Ericameria parishii, Erigeron foliosus, Asclepias eriocarpa, Chaenactis glabriuscula, Penstemon centrantifolius, Leptosiphon floribundus, Sisymbrium spp., non-native annual grasses.",FFL,,,,,,,United States,California,San Diego,,"Cuyamaca Rancho State Park. Arroyo Seco Fire Road, midway between Arrowmaker's Ridge and Pine Ridge, 1.3 surface miles northwest of intersection of State hwy. 79 and entrance to Green Valley Area campground, near intersection with South Boundary Fire Rd.",,0,,32.91259,-116.59526,WGS84,,,n/a,,Coordinates from label,,,1230,,,,,,,,,1/15/20 10:58,SD196568,43,urn:uuid:db993c30-d30c-409b-afb2-46574c4868c9,http://cch2.org/portal/collections/individual/index.php?occid=519285
662101,RSA,POM,,PreservedSpecimen,0ba63e16-b2fe-40d8-850a-59a72400af33,RSA0006657,125706,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia nevadensis,247641,Fedde,Eschscholzia,nevadensis,,,Marcus E. Jones,,1897-06-05,1897,6,5,156,,1897-6-5,,,,,,,,,,,,,,,,Herbarium sheet - 1,United States,Nevada,Douglas County,,Genoa.,,0,,,,,,,,,,,,1524,,,,,,,,,9/21/18 11:30,18575291,17,urn:uuid:0d1f4523-0e0a-4101-969a-e63740a7c1d0,http://cch2.org/portal/collections/individual/index.php?occid=662101
807623,RSA,RSA,,PreservedSpecimen,50b3e32f-a9d5-4270-bc39-dde34dbfd998,,33577,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,N. C. Cooper,,6/4/44,1944,6,4,156,,6/4/44,,Roadside.,,,,,,,,,,,flowers & fruits,,,Herbarium sheet - 1,United States,California,Riverside County,,Elsinore Mountain; Lookout at top.,,0,,,,,,,,,,,,1067,,,,,,,,,9/21/18 11:35,18580815,17,urn:uuid:86ec017b-d9a0-4402-94a3-792ef5e894e2,http://cch2.org/portal/collections/individual/index.php?occid=807623
1170869,RSA,RSA,,PreservedSpecimen,da166cc0-003b-4113-b300-2092f0d6325f,,89250,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica subsp. californica,42299,Cham.,Eschscholzia,californica,subsp.,californica,Chas. H. Quibell,,6/5/53,1953,6,5,156,,6/5/53,,,,,,,,,,,,,flowers & fruits,,,Herbarium sheet - 1,United States,California,Fresno County,,S.P.R.R. right of way along Hiway 99 just N of Ashlan Ave. xing at N end freight yards.,,0,,,,,,,,,,,,,,,,,,,,,9/21/18 11:35,18362763,17,urn:uuid:823503c5-e9be-469e-854e-1d6d2438c437,http://cch2.org/portal/collections/individual/index.php?occid=1170869
1225679,RSA,RSA,,PreservedSpecimen,f44dafee-0cf1-473e-b8a4-bc9d99eaf675,,523882,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Barbara J. Ertter,,6/4/88,1988,6,4,156,,6/4/88,,"bare slopes of draw on grassy N-facing slope, scattered pine and oak, below chaparral on ridge;",,,,,,,,,,,flowers,,,Herbarium sheet - 1,United States,California,Lake County,,"Bottle Rock Rd. a few miles NW of Pine Grove, 1.3 mi SE of Sulphur Cr. Rd. jct, halfway between Kelseyville and Middleton.",,0,,,,,,,,,,,,732,,,,,,,,,9/21/18 11:35,18489820,17,urn:uuid:bdd9ebd1-8502-4be0-8278-564e0b705502,http://cch2.org/portal/collections/individual/index.php?occid=1225679
1680488,UCR,,,PreservedSpecimen,UCR-BPS-263854,UCR0064003,UCR-263854,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Robert K. Lauri,,6/5/03,2003,6,5,156,,6/5/03,"Annual to 25 cm tall, corolla deep orange.","Moderately dense sage scrub and chaparral, slope c. 20%, soil clay, west aspect, full sun. Assoc. with Adenostoma fasciculatum, Salvia apiana, Hazardia squarrosa.",,,,,,,,,,,,,,,United States,California,San Diego,,"Palomar Mountain, Cleveland National Forest/La Jolla Indian Reservation, along State Route S6, east side of road, c. 0.96 air miles northeast of junction with Hwy 76",,0,,33.29969,-116.886,,,,,,Collector GPS,,,738,,,,,,,,,1/19/20 17:50,UCR-BPS-263854,3,urn:uuid:fa8f3545-457d-44e3-9251-256062df2dcf,http://cch2.org/portal/collections/individual/index.php?occid=1680488
1976327,SD,,,PreservedSpecimen,{C30EB395-20AC-4426-B1BA-EC10C391E97A},SD00032221,SD96957,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Reid Moran,,6/4/76,1976,6,4,156,,4-Jun-76,,by stream,,"Only one seen; petals orange-yellow at base, yellow above",,,,,under willows,FL,,,,,,,Mexico,Baja California,Unknown,,"Sierra San Pedro Martir; by stream, Arroyo Santa Cruz 3 km west of Santa Cruz",,0,,30.875,-115.66667,WGS84,,,n/a,,Coordinates from label,,,860,,,,,,,,,1/15/20 10:58,SD96957,43,urn:uuid:c4460bb6-b8e7-4a31-9526-3e0e9dc50b36,http://cch2.org/portal/collections/individual/index.php?occid=1976327
1976328,SD,,,PreservedSpecimen,{F5C57F0C-1BB3-4DC2-A22B-DFB55E6DD2AF},SD00032210,SD96966,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Reid Moran,,6/4/76,1976,6,4,156,,4-Jun-76,,steep south slope,,Common; Corolla yellow,,,,,,FFL,,,,,,,Mexico,Baja California,Unknown,,Sierra San Pedro Martir; steep south slope above and 3 km north of San Antonio,,0,,30.84167,-115.63333,WGS84,,,n/a,,Coordinates from label,,,1020,,,,,,,,,1/15/20 10:58,SD96966,43,urn:uuid:72697620-b1e5-47c4-9662-5c6bc46bc8dc,http://cch2.org/portal/collections/individual/index.php?occid=1976328
3242996,UCJEPS,,,PreservedSpecimen,c18044d8-bcb1-4fb1-b559-8791e10a11f6,JEPS33002,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,E. R. Blakley,,6/5/63,1963,6,5,156,,Jun 5 1963,,"in rocky sandy soil, pinyon sage association",,"herbage grayish, flowers pale yellow, petals with orange base",,,,,,Flowering/Fruiting,,,,,,,United States,California,Ventura,,1/2 mi n mouth of Apache Canyon; Cuyama Valley,,0,,,,,,,,,,,,1066,,,,,3500 ft,,,,5/30/12 14:49,c18044d8-bcb1-4fb1-b559-8791e10a11f6,46,urn:uuid:842f36c4-d104-4a00-bd7d-4ce63764a4cf,http://cch2.org/portal/collections/individual/index.php?occid=3242996
3281594,UCJEPS,,,PreservedSpecimen,ae34276d-af0e-45dc-b748-cd4e92226620,UC112927,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Katharine Brandegee,,6/4/08,1908,6,4,156,,Jun 4 1908,county supplied by Wetherwax,r.r. embankment,,,,,,,,Flowering/Fruiting,,,,,,,United States,California,Placer,,R.R. embankment near Gold Run,,0,,,,,,,,,,,,,,,,,,,,,5/30/12 22:09,ae34276d-af0e-45dc-b748-cd4e92226620,46,urn:uuid:3b29f597-a572-4713-90c8-ed9baed2bfe6,http://cch2.org/portal/collections/individual/index.php?occid=3281594
3380675,UCJEPS,,,PreservedSpecimen,02d1d952-5557-46e8-990a-bed3e6097ed7,UC1563909,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,"Barbara Ertter, Linda Vorobik, Elizabeth Neese",,6/4/88,1988,6,4,156,,Jun 4 1988,No TRS section given,"bare slopes of draw on grassy n-facing slope, below chaparral on ridge",,petals bright yellow with orange base,,,,,,Flowering/Fruiting,,,,,,,United States,California,Lake,,"Bottle Rock Rd a few mi nw Pine Grove (1.3 mi se of Sulphur Cr Rd jct, halfway between Kelseyville and Middletown)",,0,,38.84624,-122.752,NAD27,254,,,,"Terrain Navigator Pro 1:24,000",,,731,,,,,2400 ft,,,,5/31/12 14:54,02d1d952-5557-46e8-990a-bed3e6097ed7,46,urn:uuid:9c74937e-8582-424d-bd94-59fe5689a27b,http://cch2.org/portal/collections/individual/index.php?occid=3380675
3465160,UCJEPS,,,PreservedSpecimen,98a8e53c-e97c-4bb2-9e57-ca51d44c345e,UC1176768,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,John Thomas Howell,,6/4/44,1944,6,4,156,,Jun 4 1944,,,,,,,,,,Flowering/Fruiting,,,,,,,United States,California,Marin,,w Inverness; Inverness Ridge,,0,,38.10167,-122.88583,,,,,,,,,,,,,,,,,,5/31/12 6:41,98a8e53c-e97c-4bb2-9e57-ca51d44c345e,46,urn:uuid:dc90b699-6ae2-489e-9e6e-e229d1f8d607,http://cch2.org/portal/collections/individual/index.php?occid=3465160
3620332,SD,,,PreservedSpecimen,{DCF5F349-24F2-4F68-9B46-0BC7A4073131},SD00025535,SD272341,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Nancy Nenow,Barbara Nolan,6/5/17,2017,6,5,156,,5-Jun-17,,,,Plant 12 - 16 inches tall.,,,,,Chaparral,FL,,,,,,,United States,California,San Diego,,South side of San Pasqual Valley on trail parallel to Bandy Canyon Road; 0.46 mile W of junction Bandy Canyon Road and Santa Ysabel Creek Road,,0,,33.07585,-116.99556,WGS84,,,n/a,,Coordinates from label,,,128,,,,,,,,,1/15/20 10:58,SD272341,43,urn:uuid:b2b5dbdb-8596-4fb6-be0d-44adc4f7c293,http://cch2.org/portal/collections/individual/index.php?occid=3620332
54290,SBBG,,,PreservedSpecimen,2b83472e-e181-4464-801d-0aa3e61bbed0,SBBG167348,70143,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Ralph Hoffmann,,6/6/31,1931,6,6,157,,6/6/31,,,,,,,,petals yellow w/ orange base,,Flowers Present,,,,,,,United States,California,Santa Barbara,,Santa Ynez Valley: Surf,,0,,34.6845,-120.6036,WGS84,400,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,urn:uuid:9814a6c8-f4ba-4a76-98f0-95472fae1499,http://cch2.org/portal/collections/individual/index.php?occid=54290
154721,SBBG,,,PreservedSpecimen,f6108c4a-e4fd-4596-9ec9-cf66b787514e,SBBG169403,70134,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Ralph Hoffmann,,6/6/31,1931,6,6,157,,6/6/31,,sand dune,,,,,,fls yellow w/ small orange spot at base,,Flowers Present,,,,,,,United States,California,Santa Barbara,,Santa Ynez Valley: Surf,,0,,34.6845,-120.6036,WGS84,400,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,urn:uuid:5ab344b5-aa22-4c90-aa0f-54e2f42975d5,http://cch2.org/portal/collections/individual/index.php?occid=154721
519100,SD,,,PreservedSpecimen,{97E8A1EE-FD9B-46C9-BECE-25C47505326D},SD00032090,SD114909,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Ann C. Jackson,,6/6/79,1979,6,6,157,,6-Jun-79,,,,,,,,,"Chaparral; Adenostoma fasciculatum, Ceanothus sp., Quercus dumosa",FFL,,,,,,,United States,California,San Diego,,growing in cut and burned chaparral on east facing slope in Fred Canyon,,0,,32.77323,-116.43462,WGS84,402,,mak,,"TRS Conversion, TOPO! v3.4.2",,,1341,,,,,,,,,1/15/20 10:57,SD114909,43,urn:uuid:59d4b5d7-206f-4203-b448-e587301ce2ec,http://cch2.org/portal/collections/individual/index.php?occid=519100
519260,SD,,,PreservedSpecimen,{716BD7AE-8E17-429E-B8C4-29BED404FB9B},SD00031845,SD189813,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Andy Mauro,Kathleen Mauro,6/6/06,2006,6,6,157,,6-Jun-06,,Narrow NW/SE running canyon of sandstone w/embedded cobble. Cut bank up to 10' along west side of dirt road running downhill through canyon. Shallow mulch of decayed leaf litter under trees and shrubs on NE-facing slope.,,"Low, spreading annual, abt 16"" ht. Bluish leaves, narrow lobed. Orange, cup-shaped flowers w/ 4 petals. Long narrow seed capsules, green turning tan, multiple tiny seeds.",,,,,"Mixed Chaparral, w/ Scrub Oak, Toyon, Lemonade Berry, and Chamise. Mature Eucalyptus trees at edges.",FFL,,,,,,,United States,California,San Diego,,"Ewing Preserve in Ranch Santa Fe; Approx. 0.8 mi on Linea Del Cielo (S-8) from its intersection with La Granada (S-9), just N of La Sencilla. East side of road.",,0,,33.0151,-117.2138,WGS84,,,n/a,,Coordinates from label,,,76,,,,,,,,,1/15/20 10:58,SD189813,43,urn:uuid:d0e55fa0-3c32-470d-aa03-2fc95e9d2b83,http://cch2.org/portal/collections/individual/index.php?occid=519260
1612241,UCR,,,PreservedSpecimen,UCR-BPS-192936,UCR0063917,UCR-192936,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Dan S. Cooper,,6/5/08,2008,6,5,157,,6/5/08,,,,,,,,,,,,,,,,,United States,California,Los Angeles,,"unnamed tributary of Vermont Canyon, directly behind tennis courts, Griffith Park, Los Angeles",,0,,34.12222,-118.29306,,,,,,GoogleEarthACS,,,255,,,,,,,,,1/19/20 17:50,UCR-BPS-192936,3,urn:uuid:17e4193b-5d91-429a-bd8e-3ba3a060eddd,http://cch2.org/portal/collections/individual/index.php?occid=1612241
3256436,UCJEPS,,,PreservedSpecimen,aee6db33-f79e-4eb3-9c39-312b2cc713c6,UC10044,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Ivar Tidestrom,,1893-06-06,1893,6,6,157,,Jun 6 1893,,,,,,,,,,Flowering/Fruiting,,,,,,,United States,California,Monterey,,near Seal Rocks; Pacific Grove,,0,,,,,,,,,,,,,,,,,,,,,5/30/12 20:59,aee6db33-f79e-4eb3-9c39-312b2cc713c6,46,urn:uuid:59ba5fbb-e64c-4ac2-acc9-29832b9024fa,http://cch2.org/portal/collections/individual/index.php?occid=3256436
3404844,UCJEPS,,,PreservedSpecimen,182db6bf-efed-4633-a2fa-c4753af73660,UC142919,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Katharine Brandegee,,6/6/10,1910,6,6,157,,Jun 6 1910,county supplied by Wetherwax,,,,,,,,,Flowering/Fruiting,,,,,,,United States,California,Santa Barbara,,Surf,,0,,34.68383,-120.60456,WGS84,500,,UCBerkeley A,,GoogleMaps via BerkeleyMapper,,georef from 2006-2015 archive backup file; Sat Feb 9 19:43:47 2013; (copied from UC130911),,,,,,,,,,5/31/12 14:05,182db6bf-efed-4633-a2fa-c4753af73660,46,urn:uuid:fc0a5385-0501-472f-a433-b0e4d9536423,http://cch2.org/portal/collections/individual/index.php?occid=3404844
3539039,UCJEPS,,,PreservedSpecimen,3bf1fb1e-03ab-45f5-b618-2f555c43b7b5,UC142934,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Katharine Brandegee,,6/6/10,1910,6,6,157,,Jun 6 1910,county supplied by Wetherwax,,,,,,,,,Flowering/Fruiting,,,,,,,United States,California,Santa Barbara,,Surf,,0,,34.68383,-120.60456,WGS84,500,,UCBerkeley A,,GoogleMaps via BerkeleyMapper,,georef from 2006-2015 archive backup file; Sat Feb 9 19:43:47 2013; (copied from UC130911),,,,,,,,,,5/31/12 14:05,3bf1fb1e-03ab-45f5-b618-2f555c43b7b5,46,urn:uuid:13f43590-5b41-4229-8bd6-b130d36c47ee,http://cch2.org/portal/collections/individual/index.php?occid=3539039
149478,SBBG,,,PreservedSpecimen,ebbaa9aa-4150-4d25-8154-4f7e1b4526ff,SBBG170522,105317,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,C. F. Smith,,6/7/61,1961,6,7,158,,6/7/61,,dry crk bed,,,,,,dark orange center,,Flowers Present; Fruit Present,,,,,,,United States,California,Santa Barbara,,Santa Cruz Island: between Cuesta grade and Christi barn,,0,,34.015,-119.848,NAD83,1000,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,urn:uuid:246f7ea6-a351-4334-8c9a-58de401d56c4,http://cch2.org/portal/collections/individual/index.php?occid=149478
958861,RSA,RSA,,PreservedSpecimen,74f14dee-a44b-4d0a-a59c-8aea6b80f43e,,654441,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,"Valerie L. Soza, Ileene Anderson, LeRoy Gross",,6/6/00,2000,6,6,158,,6/6/00,,"Open, grassy, NW-facing slope. Associated with Adenostoma fasciculatum, Artemisia californica, Avena barbata, Brassica nigra, Bromus diandrus, B. rubens, Centaurea melitensis, Cercocarpus betuloides, Clarkia unguiculata, Gilia angelensis, Hazardia squarrosa, Lathyrus vestitus, Lupinus hirsutissimus, Malosma laurina, Phacelia cicutaria hispida, Sisymbrium sp",,,,,,,,,,,,,,Herbarium sheet - 1,United States,California,Los Angeles County,,"Verdugo Mountains, southwest side: North of Chandler Fire Road (Verdugo Mtwy), NW of ''La Tuna'', above Chandler Canyon, S of La Tuna Canyon.",,0,,34.22775,-118.3424167,,,,,,,,,427,,,,,,,,,9/21/18 11:35,18383435,17,urn:uuid:d597bd9b-1586-4d9e-9872-de01166113f6,http://cch2.org/portal/collections/individual/index.php?occid=958861
1620042,UCR,,,PreservedSpecimen,UCR-BPS-197235,UCR0063915,UCR-197235,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Valerie Soza,"Ileene Anderson, LeRoy Gross",6/6/00,2000,6,6,158,,6/6/00,"Locally frequent annual, flowers yellow.","Open, grassy northwest-facing slope with Adenostoma fasciculatum, Artemisia californica, Avena barbata, Brassica nigra, Bromus diandrus, B. rubens, Centaura melitensis, Cercocarpus betuloides, Clarkia unguiculata, Gilia angelensis, Haplopappus squarrosa, Lathyrus vestitus, Lupinus hirsutissimus, Rhus laurina, Phacelia cicutaria hispida .",,,,,,,,,,,,,,,United States,California,Los Angeles,,"southwest side, north of Chandler Fire Road (Verdugo Mtwy), northwest of ‘La Tuna,’ above Chandler Canyon, south of La Tuna Canyon",,0,,34.22775,-118.34242,,,T2N R14W sec27,,,Collector GPS,,,427,,,,,,,,,1/19/20 17:50,UCR-BPS-197235,3,urn:uuid:fa252020-31d5-4b5c-8629-906b8f3ffb59,http://cch2.org/portal/collections/individual/index.php?occid=1620042
1696740,UCR,,,PreservedSpecimen,UCR-BPS-274075,UCR0063937,UCR-274075,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,T.B. Salvato,Gregg Miller,6/7/05,2005,6,7,158,,6/7/05,"Scarce annual, flowers golden.","South-facing ridge top with sparse coastal sage scrub of Gutierrezia sarothrae, Chaenactis glabriuscula, Ceanothus crassifolius, Erigonum gracile, etc.",,,,,,,,,,,,,,,United States,California,Riverside,,"Gavilan Hills, along Hill Top Drive, 1.7 mi NE ( 54.8°) of the Lake Street junction with Hwy I-15, and 1.8 miles west of El Toro Road, near benchmark 2349",,0,,33.74361,-117.36944,,,T5S R5W sec11,,,Collector GPS,,,695,,,,,,,,,1/19/20 17:50,UCR-BPS-274075,3,urn:uuid:f0541367-ff33-4718-af56-387837adc9d3,http://cch2.org/portal/collections/individual/index.php?occid=1696740
123099,SBBG,,,PreservedSpecimen,b6364f06-744c-4a43-a917-e497620ae008,SBBG167366,70157,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia californica,18097,Cham.,Eschscholzia,californica,,,Ralph Hoffmann,,6/8/27,1927,6,8,159,,6/8/27,,,,,,,,,,Fruit Present,,,,,,,United States,California,Los Angeles,,Ridge Route (US Hwy 99) near Sandberg's,,0,,34.741,-118.709,NAD83,2000,,dwilken,,MyTopo,,,,,,,,,,,,9/25/18 1:01,,16,urn:uuid:095ba290-2228-49ec-94b5-6c03fb0fb08e,http://cch2.org/portal/collections/individual/index.php?occid=123099
